"","file","date","time","magnification","landscape","tube_id","position","measure_point","initial_species","extinction","n_extinctions","correlation","bioarea","Tet","Col","Ble","Ble_shadow","Unassigned","local_simpson","landscape_simpson","hours"
"1318","sample_0118","2019-03-29",16,1,8,118,6,"t5","Ble",TRUE,4,TRUE,2484.31221258615,0,0,119.278701437533,6.69536107125777,6.97667876332743,1,2.2630410359917,270
"1319","sample_0119","2019-03-29",16,1,8,119,7,"t5","Col",FALSE,4,TRUE,1825.08171900864,0,0,123.160885588095,0,0,1,2.2630410359917,270
"1320","sample_0120","2019-03-29",16,1,8,120,8,"t5","Tet",FALSE,4,TRUE,6668.06385326469,0,245.646608715222,273.834641460601,0,140.377528342758,1.99412858282215,2.2630410359917,270
"1321","sample_0121","2019-03-29",16,1,8,121,9,"t5","Col",FALSE,4,TRUE,2166.24331117675,0,0,123.329676203336,9.39601091512645,11.4777618364419,1,2.2630410359917,270
"1322","sample_0122","2019-03-29",16,1,8,122,10,"t5","Ble",FALSE,4,TRUE,3073.04999537514,0,0,164.233268630264,0,23.5181590570231,1,2.2630410359917,270
"1323","sample_0123","2019-03-29",16,1,8,123,11,"t5","Tet",FALSE,4,TRUE,4105.64664058289,0,12.8280867583762,233.493684417813,0,48.1615888823248,1.10954885830454,2.2630410359917,270
"1324","sample_0124","2019-03-29",16,1,8,124,12,"t5","Ble",FALSE,4,TRUE,5829.17293273694,0,0,339.831772020142,8.49579430050356,9.78985568402397,1,2.2630410359917,270
"1325","sample_0125","2019-03-29",16,1,8,125,13,"t5","Col",FALSE,4,TRUE,16818.7188666273,0,1021.29574928967,31.0012096660759,0,1904.2957211579,1.06065367661162,2.2630410359917,270
"1326","sample_0126","2019-03-29",16,1,8,126,14,"t5","Tet",FALSE,4,TRUE,5677.01034101331,0,224.322727656342,147.185416490843,0,219.596590429572,1.91734072131796,2.2630410359917,270
"1327","sample_0127","2019-03-29",16,1,8,127,15,"t5","Col",FALSE,4,TRUE,14874.3363512645,6.97667876332743,1254.50811601542,44.2231411933497,0,1214.72979435677,1.08191309328071,2.2630410359917,270
"1328","sample_0128","2019-03-29",16,1,8,128,16,"t5","Col",FALSE,4,TRUE,4130.21811213323,0,364.475201845444,74.9992967057698,0,88.9526542324247,1.3948286671294,2.2630410359917,270
"1329","sample_0129","2019-03-29",16,1,9,129,1,"t5","Ble",FALSE,4,TRUE,2284.25459404169,0,6.24525276394632,133.063268348946,0,9.28348383829859,1.09366259772019,1.85257517386243,270
"1330","sample_0130","2019-03-29",16,1,9,130,2,"t5","Col",FALSE,4,TRUE,1338.74794614454,0,0,74.830506090528,0,12.9406138352041,1,1.85257517386243,270
"1331","sample_0131","2019-03-29",16,1,9,131,3,"t5","Ble",FALSE,4,TRUE,2907.07297043351,0,0,167.6090809351,0,15.5287366022449,1,1.85257517386243,270
"1332","sample_0132","2019-03-29",16,1,9,132,4,"t5","Col",FALSE,4,TRUE,2143.2088565111,0,0,114.496300672349,2.02548738290151,10.9713899907165,1,1.85257517386243,270
"1333","sample_0133","2019-03-29",16,1,9,133,5,"t5","Tet",FALSE,4,TRUE,12079.0122038315,0,656.201648521676,410.667566883281,0,280.923847300757,1.89939567663071,1.85257517386243,270
"1334","sample_0134","2019-03-29",16,1,9,134,6,"t5","Col",FALSE,4,TRUE,7293.33438514643,0,892.283455706529,74.2678707063887,0,82.8199285453062,1.16532167243676,1.85257517386243,270
"1335","sample_0135","2019-03-29",16,1,9,135,7,"t5","Tet",FALSE,4,TRUE,4649.33464566911,0,0,263.538413930852,2.47559569021296,30.7761555124202,1,1.85257517386243,270
"1336","sample_0136","2019-03-29",16,1,9,136,8,"t5","Ble",FALSE,4,TRUE,4116.28512686865,1.4628519987622,0,199.679297831041,3.48833938166371,34.9396573550511,1.01465122831497,1.85257517386243,270
"1337","sample_0137","2019-03-29",16,1,9,137,9,"t5","Col",TRUE,4,TRUE,13745.4026491124,0,1601.26030326047,112.63960390469,0,422.876754719104,1.13999594024226,1.85257517386243,270
"1338","sample_0138","2019-03-29",16,1,9,138,10,"t5","Col",TRUE,4,TRUE,9332.7290863364,0,1297.88730413256,22.6742059808141,0,289.644695754916,1.03492951624067,1.85257517386243,270
"1339","sample_0139","2019-03-29",16,1,9,139,11,"t5","Tet",FALSE,4,TRUE,3050.82252657046,17.2166427546628,0,200.973359214561,4.89492784201198,38.7093144287844,1.17008438615028,1.85257517386243,270
"1340","sample_0140","2019-03-29",16,1,9,140,12,"t5","Tet",FALSE,4,TRUE,5641.26585903733,0,1.96922384448758,366.950797535657,1.68790615241793,46.9800545756323,1.01073259493124,1.85257517386243,270
"1341","sample_0141","2019-03-29",16,1,9,141,13,"t5","Tet",TRUE,4,TRUE,10188.5812689678,17.9480687540439,1183.67232115228,96.3231777646496,0,200.016879061524,1.19421624006862,1.85257517386243,270
"1342","sample_0142","2019-03-29",16,1,9,142,14,"t5","Tet",TRUE,4,TRUE,3227.67098217008,0,0,217.627366585085,0,7.6518412242946,1,1.85257517386243,270
"1343","sample_0143","2019-03-29",16,1,9,143,15,"t5","Ble",FALSE,4,TRUE,4685.03545057529,0,0,289.138323909191,25.5436464399246,12.5467690663066,1,1.85257517386243,270
"1344","sample_0144","2019-03-29",16,1,9,144,16,"t5","Ble",FALSE,4,TRUE,5476.94232316651,0,7.82063183953639,311.531212197935,8.83337553098714,33.8706501251864,1.05017607257913,1.85257517386243,270
"1345","sample_0145","2019-03-29",16,1,10,145,1,"t5","Ble",TRUE,8,FALSE,2997.02069602498,0,0,165.358539398543,7.37052353222494,24.1370579795763,1,2.00935949081032,270
"1346","sample_0146","2019-03-29",16,1,10,146,2,"t5","Tet",FALSE,8,FALSE,3025.86212111289,0,0,187.245055841562,1.80043322924579,28.3005598222072,1,2.00935949081032,270
"1347","sample_0147","2019-03-29",16,1,10,147,3,"t5","Ble",TRUE,8,FALSE,4448.49915931021,0,0,301.122457591358,15.8100542943146,33.5330688947028,1,2.00935949081032,270
"1348","sample_0148","2019-03-29",17,1,10,148,4,"t5","Ble",FALSE,8,FALSE,7759.96148009115,0,0,503.164824035784,13.3344586041016,45.2921484232143,1,2.00935949081032,271
"1349","sample_0149","2019-03-29",17,1,10,149,5,"t5","Col",FALSE,8,FALSE,3307.89328022055,3.0944946127662,0,175.317185697809,1.40658846034827,21.2676175204659,1.0352906739277,2.00935949081032,271
"1350","sample_0150","2019-03-29",17,1,10,150,6,"t5","Col",TRUE,8,FALSE,3023.75730232087,0,0,158.100542943146,0,31.3950544349734,1,2.00935949081032,271
"1351","sample_0151","2019-03-29",17,1,10,151,7,"t5","Ble",FALSE,8,FALSE,4782.80345152052,0,0,275.522547613019,16.4289532168678,32.1264804343545,1,2.00935949081032,271
"1352","sample_0152","2019-03-29",17,1,10,152,8,"t5","Tet",TRUE,8,FALSE,5809.88014705038,0,0,417.644245646609,0,30.7198919740062,1,2.00935949081032,271
"1353","sample_0153","2019-03-29",17,1,10,153,9,"t5","Col",TRUE,8,FALSE,8345.11774315695,0,1195.71271837286,41.3537007342392,0,110.220271752891,1.06908732368542,2.00935949081032,271
"1354","sample_0154","2019-03-29",17,1,10,154,10,"t5","Tet",FALSE,8,FALSE,4212.07102078938,11.5340253748558,2.86944045911047,264.044785776577,0,30.6636284355923,1.1098255348313,2.00935949081032,271
"1355","sample_0155","2019-03-29",17,1,10,155,11,"t5","Tet",TRUE,8,FALSE,3316.01513534194,0,0,176.386192927673,0,51.9875094944721,1,2.00935949081032,271
"1356","sample_0156","2019-03-29",17,1,10,156,12,"t5","Tet",FALSE,8,FALSE,14611.9494742622,0,1452.27445354038,275.410020536192,2.75691338228261,215.039243818044,1.36611420257868,2.00935949081032,271
"1357","sample_0157","2019-03-29",17,1,10,157,13,"t5","Tet",FALSE,8,FALSE,2025.46587564633,2.70064984386868,0,143.246968801868,2.13801445972937,4.05097476580302,1.03769280830051,2.00935949081032,271
"1358","sample_0158","2019-03-29",17,1,10,158,14,"t5","Ble",TRUE,8,FALSE,3851.14451460883,0,0,198.835344754832,10.6900722986469,36.5712999690551,1,2.00935949081032,271
"1359","sample_0159","2019-03-29",17,1,10,159,15,"t5","Col",FALSE,8,FALSE,2957.0457778603,0,0,159.507131403494,0,36.7963541227108,1,2.00935949081032,271
"1360","sample_0160","2019-03-29",17,1,10,160,16,"t5","Col",TRUE,8,FALSE,9738.73240840577,0,752.637353363153,84.0014628519988,0,760.570512279517,1.22047260218618,2.00935949081032,271
"1361","sample_0161","2019-03-29",17,1,11,161,1,"t5","Tet",TRUE,8,FALSE,9613.2336278617,1.91296030607365,308.324190508341,439.080653782316,0,265.676428390582,1.95052652049555,2.00570381610005,271
"1362","sample_0162","2019-03-29",17,1,11,162,2,"t5","Ble",FALSE,8,FALSE,2800.31997227333,0,0,144.766084339044,6.97667876332743,10.6338087602329,1,2.00570381610005,271
"1363","sample_0163","2019-03-29",17,1,11,163,3,"t5","Col",TRUE,8,FALSE,4844.08030058233,0,0,283.455706529384,6.24525276394632,21.7739893661912,1,2.00570381610005,271
"1364","sample_0164","2019-03-29",17,1,11,164,4,"t5","Col",FALSE,8,FALSE,13377.7914713928,0,2106.73193237123,35.4460292007764,0,265.395110698512,1.0336407278612,2.00570381610005,271
"1365","sample_0165","2019-03-29",17,1,11,165,5,"t5","Tet",FALSE,8,FALSE,13130.8725166793,8.43953076208963,700.424789715025,365.206627844825,3.60086645849157,344.67043632374,1.84863905864412,2.00570381610005,271
"1366","sample_0166","2019-03-29",17,1,11,166,6,"t5","Col",TRUE,8,FALSE,3504.85814625144,0,0,212.788702281487,1.85669676765972,18.735758291839,1,2.00570381610005,271
"1367","sample_0167","2019-03-29",17,1,11,167,7,"t5","Tet",FALSE,8,FALSE,4196.89219910541,0,0,253.467240554759,5.62635384139309,24.1933215179903,1,2.00570381610005,271
"1368","sample_0168","2019-03-29",17,1,11,168,8,"t5","Tet",TRUE,8,FALSE,13115.098854902,0,1019.3827889836,162.60162601626,0,367.907277688694,1.31110420996601,2.00570381610005,271
"1369","sample_0169","2019-03-29",17,1,11,169,9,"t5","Tet",TRUE,8,FALSE,7121.51711201508,6.52657045601598,100.993051453006,261.344135932709,0,243.564857793907,1.73230661613205,2.00570381610005,271
"1370","sample_0170","2019-03-29",17,1,11,170,10,"t5","Ble",FALSE,8,FALSE,3136.05936820547,0,0,152.080344332855,4.66987368835626,32.9141699721496,1,2.00570381610005,271
"1371","sample_0171","2019-03-29",17,1,11,171,11,"t5","Ble",TRUE,8,FALSE,5585.32177221144,0,0,320.027006498439,2.3630686133851,42.0288631952063,1,2.00570381610005,271
"1372","sample_0172","2019-03-29",17,1,11,172,12,"t5","Tet",FALSE,8,FALSE,4718.92885673615,0,6.52657045601598,283.568233606211,0,53.2253073395786,1.04600737452634,2.00570381610005,271
"1373","sample_0173","2019-03-29",17,1,11,173,13,"t5","Col",FALSE,8,FALSE,5187.52349968211,3.43207584324978,0,288.519424986637,8.21447660843391,25.8812276704082,1.02378758563892,2.00570381610005,271
"1374","sample_0174","2019-03-29",17,1,11,174,14,"t5","Ble",TRUE,8,FALSE,3147.3010140265,0,0,158.381860635215,2.81317692069654,4.16350184263088,1,2.00570381610005,271
"1375","sample_0175","2019-03-29",17,1,11,175,15,"t5","Ble",FALSE,8,FALSE,2969.85771833347,0,0,146.228936337806,3.99471122738909,27.1190255155147,1,2.00570381610005,271
"1376","sample_0176","2019-03-29",17,1,11,176,16,"t5","Col",TRUE,8,FALSE,5360.33702597688,2.81317692069654,0,303.654316819985,4.83866430359805,36.3462458153993,1.01852722212608,2.00570381610005,271
"1377","sample_0177","2019-03-29",17,1,12,177,1,"t5","Col",TRUE,8,FALSE,12079.1099572735,45.7422567305258,1574.36633189861,12.5467690663066,0,608.040059639351,1.0744431249622,2.02856778469152,271
"1378","sample_0178","2019-03-29",17,1,12,178,2,"t5","Col",FALSE,8,FALSE,8649.71538832532,0,1078.40324077981,84.0014628519988,0,166.31501955158,1.15484904505819,2.02856778469152,271
"1379","sample_0179","2019-03-29",17,1,12,179,3,"t5","Col",TRUE,8,FALSE,2406.84780951416,0,8.49579430050356,151.57397248713,0,10.1837004529215,1.11174988534342,2.02856778469152,271
"1380","sample_0180","2019-03-29",17,1,12,180,4,"t5","Tet",FALSE,8,FALSE,14060.9133221481,0,1230.37105803584,225.785579655105,0,561.847694601514,1.35506320377477,2.02856778469152,271
"1381","sample_0181","2019-03-29",18,1,12,181,5,"t5","Tet",FALSE,8,FALSE,3666.8252002138,17.4416969083186,48.3303794975666,130.587672658734,0,160.407348018117,1.95789373514513,2.02856778469152,272
"1382","sample_0182","2019-03-29",18,1,12,182,6,"t5","Tet",TRUE,8,FALSE,2297.52826353841,0,30.2697836666948,120.685289897882,0,32.7453793569078,1.47194246604978,2.02856778469152,272
"1383","sample_0183","2019-03-29",18,1,12,183,7,"t5","Ble",FALSE,8,FALSE,2507.36746585647,0,0,152.58671617858,0,13.3907221425155,1,2.02856778469152,272
"1384","sample_0184","2019-03-29",18,1,12,184,8,"t5","Col",TRUE,8,FALSE,3807.23034072074,0,0,242.945958871353,1.57537907559006,33.0266970489774,1,2.02856778469152,272
"1385","sample_0185","2019-03-29",18,1,12,185,9,"t5","Ble",TRUE,8,FALSE,3846.70817223394,4.33229245787268,0,224.43525473317,0,30.6636284355923,1.03859178731063,2.02856778469152,272
"1386","sample_0186","2019-03-29",18,1,12,186,10,"t5","Col",FALSE,8,FALSE,1699.46022669705,0,0,115.902889132698,1.85669676765972,1.85669676765972,1,2.02856778469152,272
"1387","sample_0187","2019-03-29",18,1,12,187,11,"t5","Tet",TRUE,8,FALSE,5602.61581198976,8.43953076208963,0,322.221284496582,7.37052353222494,56.0947477986891,1.05234753608731,2.02856778469152,272
"1388","sample_0188","2019-03-29",18,1,12,188,12,"t5","Tet",FALSE,8,FALSE,3904.03120654908,0,0,244.352547331702,2.3630686133851,31.0574732044898,1,2.02856778469152,272
"1389","sample_0189","2019-03-29",18,1,12,189,13,"t5","Tet",FALSE,8,FALSE,5092.13693897094,8.43953076208963,19.8047655217037,347.652403859679,0,39.6657945818213,1.16462043375012,2.02856778469152,272
"1390","sample_0190","2019-03-29",18,1,12,190,14,"t5","Ble",TRUE,8,FALSE,2096.59710359805,0,0,103.018538835907,3.76965707373337,29.8196753593834,1,2.02856778469152,272
"1391","sample_0191","2019-03-29",18,1,12,191,15,"t5","Ble",FALSE,8,FALSE,5365.52835770107,4.38855599628661,25.3185922862689,346.302078937744,0,54.1255239542015,1.17247125288793,2.02856778469152,272
"1392","sample_0192","2019-03-29",18,1,12,192,16,"t5","Ble",TRUE,8,FALSE,7729.50400342082,5.11998199566771,46.417419191493,468.33769375756,13.3907221425155,76.518412242946,1.22006550584083,2.02856778469152,272
"1393","sample_0193","2019-03-29",18,1,13,193,1,"t5","Ble",TRUE,8,TRUE,2941.73176524601,2.25054153655723,0,140.883900188483,3.8259206121473,5.62635384139309,1.03194073106517,1.9678867446731,272
"1394","sample_0194","2019-03-29",18,1,13,194,2,"t5","Tet",TRUE,8,TRUE,3256.55608432779,0,2.08175092131544,245.75913579205,0,19.3546572143922,1.01694017643816,1.9678867446731,272
"1395","sample_0195","2019-03-29",18,1,13,195,3,"t5","Col",FALSE,8,TRUE,3090.80576417701,0,0,192.421301375644,0,14.4034658339663,1,1.9678867446731,272
"1396","sample_0196","2019-03-29",18,1,13,196,4,"t5","Ble",FALSE,8,TRUE,2548.9688349059,0,0,138.914676343995,5.62635384139309,14.1221481418966,1,1.9678867446731,272
"1397","sample_0197","2019-03-29",18,1,13,197,5,"t5","Col",TRUE,8,TRUE,3345.27045266267,0,0,192.758882606127,0,12.2654513742369,1,1.9678867446731,272
"1398","sample_0198","2019-03-29",18,1,13,198,6,"t5","Tet",TRUE,8,TRUE,10642.0594860438,0,838.157931752328,271.584099924044,1.68790615241793,170.253467240555,1.5864746859009,1.9678867446731,272
"1399","sample_0199","2019-03-29",18,1,13,199,7,"t5","Tet",FALSE,8,TRUE,14180.413785107,4.21976538104481,1309.08374827693,229.611500267252,0,225.222944270965,1.34767521339874,1.9678867446731,272
"1400","sample_0200","2019-03-29",18,1,13,200,8,"t5","Col",FALSE,8,TRUE,3181.48352079219,0,0,178.9180521563,4.16350184263088,29.3695670520719,1,1.9678867446731,272
"1401","sample_0201","2019-03-29",18,1,13,201,9,"t5","Ble",TRUE,8,TRUE,2595.06062270234,0,2.81317692069654,136.83292542268,0,22.2240976735027,1.04110104841474,1.9678867446731,272
"1402","sample_0202","2019-03-29",18,1,13,202,10,"t5","Tet",TRUE,8,TRUE,3156.27145221819,0,0,220.271752890539,0,31.3387908965595,1,1.9678867446731,272
"1403","sample_0203","2019-03-29",18,1,13,203,11,"t5","Tet",FALSE,8,TRUE,3638.2063201958,0,4.50108307311447,233.831265648297,0,30.3823107435227,1.03848429653651,1.9678867446731,272
"1404","sample_0204","2019-03-29",18,1,13,204,12,"t5","Ble",FALSE,8,TRUE,2488.44281547247,0,0,128.787239429488,5.11998199566771,16.0351084479703,1,1.9678867446731,272
"1405","sample_0205","2019-03-29",18,1,13,205,13,"t5","Col",TRUE,8,TRUE,1566.3595561482,0,9.22722029988466,74.4366613216305,0,14.9661012181056,1.24416942142948,1.9678867446731,272
"1406","sample_0206","2019-03-29",18,1,13,206,14,"t5","Col",TRUE,8,TRUE,11132.9273547247,0,1465.60891214448,77.6436830112246,0,262.806987931471,1.10565762765483,1.9678867446731,272
"1407","sample_0207","2019-03-29",18,1,13,207,15,"t5","Col",FALSE,8,TRUE,3395.87345781079,3.65712999690551,0,167.665344473514,2.13801445972937,30.6636284355923,1.04360341601362,1.9678867446731,272
"1408","sample_0208","2019-03-29",18,1,13,208,16,"t5","Ble",FALSE,8,TRUE,2011.54952926548,0,0,110.276535291304,0,5.90767153346274,1,1.9678867446731,272
"1409","sample_0209","2019-03-29",18,1,14,209,1,"t5","Col",FALSE,8,TRUE,3126.73119401356,5.96393507187667,0,169.972149548485,0,21.3238810588798,1.07008914847833,2.01495769154801,272
"1410","sample_0210","2019-03-29",18,1,14,210,2,"t5","Ble",FALSE,8,TRUE,2810.0162817678,0,0,138.970939882409,13.053140912032,25.8812276704082,1,2.01495769154801,272
"1411","sample_0211","2019-03-29",18,1,14,211,3,"t5","Ble",TRUE,8,TRUE,4688.7584008102,0,0,297.915435901764,0,35.3335021239486,1,2.01495769154801,272
"1412","sample_0212","2019-03-29",18,1,14,212,4,"t5","Ble",TRUE,8,TRUE,6091.81147285566,7.87689537795032,94.9165893043014,366.894533997243,4.44481953470054,83.1575097757898,1.53537395946728,2.01495769154801,272
"1413","sample_0213","2019-03-29",18,1,14,213,5,"t5","Tet",FALSE,8,TRUE,10801.8073288885,0,918.783582299491,130.756463273975,2.75691338228261,665.316341744732,1.27897921341354,2.01495769154801,272
"1414","sample_0214","2019-03-29",18,1,14,214,6,"t5","Col",FALSE,8,TRUE,3520.20127691226,3.65712999690551,0,187.020001687906,5.79514445663488,43.4354516555546,1.03909455731421,2.01495769154801,272
"1415","sample_0215","2019-03-29",18,1,14,215,7,"t5","Ble",TRUE,8,TRUE,3459.05337919937,0,0,192.590091990885,2.3630686133851,17.2729062930768,1,2.01495769154801,272
"1416","sample_0216","2019-03-29",18,1,14,216,8,"t5","Tet",TRUE,8,TRUE,3460.72974673531,0,0,268.545868849692,0,10.3524910681633,1,2.01495769154801,272
"1417","sample_0217","2019-03-29",18,1,14,217,9,"t5","Tet",FALSE,8,TRUE,11242.0638729794,0,1381.15734098517,127.605705122795,0,125.974062508791,1.18321690001158,2.01495769154801,272
"1418","sample_0218","2019-03-29",18,1,14,218,10,"t5","Tet",FALSE,8,TRUE,5089.9281271556,6.18898922553239,0,352.378541086449,0,46.6424733451487,1.03511610351883,2.01495769154801,272
"1419","sample_0219","2019-03-29",18,1,14,219,11,"t5","Ble",TRUE,8,TRUE,3810.83057918812,0,0,196.978647987172,8.32700368526177,13.1656679888598,1,2.01495769154801,272
"1420","sample_0220","2019-03-29",18,1,14,220,12,"t5","Col",TRUE,8,TRUE,3829.65955599066,3.37581230483585,0,194.95316060427,6.18898922553239,44.785776577489,1.03462165352118,2.01495769154801,272
"1421","sample_0221","2019-03-29",18,1,14,221,13,"t5","Col",FALSE,8,TRUE,2321.25739159985,0,0,129.349874813627,0,17.6104875235604,1,2.01495769154801,272
"1422","sample_0222","2019-03-29",18,1,14,222,14,"t5","Ble",FALSE,8,TRUE,3839.14579957802,2.13801445972937,0,209.300362899823,4.78240076518412,15.6975272174867,1.02042797592227,2.01495769154801,272
"1423","sample_0223","2019-03-29",18,1,14,223,15,"t5","Tet",TRUE,8,TRUE,4832.27709243537,3.60086645849157,0,283.174388837314,0,57.2200185669677,1.02542803614815,2.01495769154801,272
"1424","sample_0224","2019-03-29",18,1,14,224,16,"t5","Col",TRUE,8,TRUE,8525.12966652601,0,1237.40400033758,81.6946577770276,0,108.701156215714,1.13146896992889,2.01495769154801,272
"1425","sample_0225","2019-03-29",18,1,15,225,1,"t5","Tet",FALSE,8,TRUE,12544.2395526824,0,597.912622724843,323.796663572172,0,477.508650519031,1.83748119537357,1.95893426921002,272
"1426","sample_0226","2019-03-29",18,1,15,226,2,"t5","Ble",FALSE,8,TRUE,3156.14458072974,0,33.1954876642192,122.485723127127,3.0944946127662,61.8898922553239,1.50494267340144,1.95893426921002,272
"1427","sample_0227","2019-03-29",18,1,15,227,3,"t5","Col",TRUE,8,TRUE,3175.40200878837,0,221.509550735646,79.2190620868146,0,69.7105240948603,1.63415612689607,1.95893426921002,272
"1428","sample_0228","2019-03-29",18,1,15,228,4,"t5","Col",TRUE,8,TRUE,18767.283981388,0,1697.18963625622,16.3726896784539,0,1584.77508650519,1.01929208825099,1.95893426921002,272
