"","id","landscape","position","row","column","initial.species","extinctions","distance2nonextinct","connectivity2nonextinct"
"4089",4089,256,9,3,1,"Tet",TRUE,2,0
"4090",4090,256,10,3,2,"Tet",TRUE,1,1
"4091",4091,256,11,3,3,"Tet",TRUE,2,0
"4092",4092,256,12,3,4,"Ble",TRUE,3,0
"4093",4093,256,13,4,1,"Ble",TRUE,3,0
"4094",4094,256,14,4,2,"Col",TRUE,2,0
"4095",4095,256,15,4,3,"Tet",TRUE,3,0
"4096",4096,256,16,4,4,"Ble",TRUE,4,0
"4097",4097,257,1,1,1,"Tet",TRUE,4,0
"4098",4098,257,2,1,2,"Col",TRUE,3,0
"4099",4099,257,3,1,3,"Ble",TRUE,2,0
"4100",4100,257,4,1,4,"Tet",TRUE,2,0
"4101",4101,257,5,2,1,"Col",TRUE,3,0
"4102",4102,257,6,2,2,"Tet",TRUE,2,0
"4103",4103,257,7,2,3,"Ble",TRUE,1,1
"4104",4104,257,8,2,4,"Col",TRUE,1,1
"4105",4105,257,9,3,1,"Tet",TRUE,2,0
"4106",4106,257,10,3,2,"Ble",TRUE,1,1
"4107",4107,257,11,3,3,"Ble",FALSE,0,NA
"4108",4108,257,12,3,4,"Col",FALSE,0,NA
"4109",4109,257,13,4,1,"Ble",TRUE,3,0
"4110",4110,257,14,4,2,"Tet",TRUE,2,0
"4111",4111,257,15,4,3,"Col",TRUE,1,2
"4112",4112,257,16,4,4,"Col",FALSE,0,NA
"4113",4113,258,1,1,1,"Ble",TRUE,4,0
"4114",4114,258,2,1,2,"Tet",TRUE,3,0
"4115",4115,258,3,1,3,"Tet",TRUE,2,0
"4116",4116,258,4,1,4,"Col",TRUE,2,0
"4117",4117,258,5,2,1,"Tet",TRUE,3,0
"4118",4118,258,6,2,2,"Ble",TRUE,2,0
"4119",4119,258,7,2,3,"Col",TRUE,1,1
"4120",4120,258,8,2,4,"Tet",TRUE,1,1
"4121",4121,258,9,3,1,"Col",TRUE,2,0
"4122",4122,258,10,3,2,"Ble",TRUE,1,1
"4123",4123,258,11,3,3,"Col",FALSE,0,NA
"4124",4124,258,12,3,4,"Ble",FALSE,0,NA
"4125",4125,258,13,4,1,"Tet",TRUE,3,0
"4126",4126,258,14,4,2,"Ble",TRUE,2,0
"4127",4127,258,15,4,3,"Col",TRUE,1,2
"4128",4128,258,16,4,4,"Ble",FALSE,0,NA
"4129",4129,259,1,1,1,"Ble",TRUE,4,0
"4130",4130,259,2,1,2,"Ble",TRUE,3,0
"4131",4131,259,3,1,3,"Tet",TRUE,2,0
"4132",4132,259,4,1,4,"Tet",TRUE,3,0
"4133",4133,259,5,2,1,"Col",TRUE,3,0
"4134",4134,259,6,2,2,"Ble",TRUE,2,0
"4135",4135,259,7,2,3,"Col",TRUE,1,1
"4136",4136,259,8,2,4,"Col",TRUE,2,0
"4137",4137,259,9,3,1,"Ble",TRUE,2,0
"4138",4138,259,10,3,2,"Col",TRUE,1,1
"4139",4139,259,11,3,3,"Col",FALSE,0,NA
"4140",4140,259,12,3,4,"Tet",TRUE,1,2
"4141",4141,259,13,4,1,"Tet",TRUE,2,0
"4142",4142,259,14,4,2,"Col",TRUE,1,1
"4143",4143,259,15,4,3,"Tet",FALSE,0,NA
"4144",4144,259,16,4,4,"Ble",FALSE,0,NA
"4145",4145,260,1,1,1,"Col",TRUE,2,0
"4146",4146,260,2,1,2,"Col",TRUE,2,0
"4147",4147,260,3,1,3,"Tet",TRUE,3,0
"4148",4148,260,4,1,4,"Col",TRUE,4,0
"4149",4149,260,5,2,1,"Ble",TRUE,1,1
"4150",4150,260,6,2,2,"Ble",TRUE,1,1
"4151",4151,260,7,2,3,"Ble",TRUE,2,0
"4152",4152,260,8,2,4,"Ble",TRUE,3,0
"4153",4153,260,9,3,1,"Tet",FALSE,0,NA
"4154",4154,260,10,3,2,"Col",FALSE,0,NA
"4155",4155,260,11,3,3,"Tet",TRUE,1,1
"4156",4156,260,12,3,4,"Tet",TRUE,2,0
"4157",4157,260,13,4,1,"Ble",FALSE,0,NA
"4158",4158,260,14,4,2,"Tet",TRUE,1,2
"4159",4159,260,15,4,3,"Col",TRUE,2,0
"4160",4160,260,16,4,4,"Tet",TRUE,3,0
"4161",4161,261,1,1,1,"Tet",TRUE,2,0
"4162",4162,261,2,1,2,"Col",TRUE,1,1
"4163",4163,261,3,1,3,"Ble",FALSE,0,NA
"4164",4164,261,4,1,4,"Ble",TRUE,1,1
"4165",4165,261,5,2,1,"Col",TRUE,3,0
"4166",4166,261,6,2,2,"Tet",TRUE,2,0
"4167",4167,261,7,2,3,"Tet",TRUE,1,1
"4168",4168,261,8,2,4,"Col",TRUE,2,0
"4169",4169,261,9,3,1,"Col",TRUE,3,0
"4170",4170,261,10,3,2,"Tet",TRUE,2,0
"4171",4171,261,11,3,3,"Tet",TRUE,1,1
"4172",4172,261,12,3,4,"Ble",TRUE,2,0
"4173",4173,261,13,4,1,"Ble",TRUE,2,0
"4174",4174,261,14,4,2,"Ble",TRUE,1,1
"4175",4175,261,15,4,3,"Ble",FALSE,0,NA
"4176",4176,261,16,4,4,"Col",TRUE,1,1
"4177",4177,262,1,1,1,"Tet",TRUE,4,0
"4178",4178,262,2,1,2,"Col",TRUE,3,0
"4179",4179,262,3,1,3,"Tet",TRUE,3,0
"4180",4180,262,4,1,4,"Ble",TRUE,2,0
"4181",4181,262,5,2,1,"Tet",TRUE,3,0
"4182",4182,262,6,2,2,"Ble",TRUE,2,0
"4183",4183,262,7,2,3,"Tet",TRUE,2,0
"4184",4184,262,8,2,4,"Ble",TRUE,1,1
"4185",4185,262,9,3,1,"Ble",TRUE,2,0
"4186",4186,262,10,3,2,"Col",TRUE,1,1
"4187",4187,262,11,3,3,"Tet",TRUE,1,1
"4188",4188,262,12,3,4,"Col",FALSE,0,NA
